item_id,price,avg_rating,category,item_view_count_7d,item_purchase_count_30d,item_avg_rating_events,item_cart_rate,item_conversion_rate,event_timestamp,created_timestamp
item_004554,32.87,2.4,books,3.0,3.0,3.7,0.4412,0.2647,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004555,1741.45,4.2,jewelry,2.0,2.0,3.1,0.6176,0.2353,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004556,130.96,3.9,beauty,3.0,1.0,2.625,0.48,0.24,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004557,43.52,3.0,books,5.0,3.0,2.38,0.5667,0.3667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004558,93.32,4.1,home_garden,3.0,7.0,2.966666666666667,0.5366,0.5122,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004559,147.2,3.2,toys,1.0,1.0,2.466666666666667,0.6538,0.3846,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004560,928.61,3.8,electronics,0.0,5.0,3.54,0.84,0.48,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004561,351.94,4.9,automotive,6.0,3.0,3.45,0.375,0.25,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004562,187.53,4.8,electronics,4.0,3.0,2.5846153846153848,0.5667,0.4667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004563,937.76,4.2,electronics,2.0,7.0,3.516666666666667,0.6,0.6,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004564,66.26,4.6,food,4.0,8.0,2.57,0.5185,0.4815,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004565,722.22,2.5,electronics,2.0,4.0,2.5142857142857147,0.2903,0.2903,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004566,4052.65,4.6,jewelry,1.0,0.0,2.725,1.0667,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004567,779.29,3.6,electronics,2.0,3.0,3.0285714285714285,0.4118,0.3529,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004568,413.03,3.8,home_garden,3.0,4.0,3.6142857142857143,0.3846,0.359,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004569,79.12,3.5,sports,6.0,7.0,3.3000000000000003,0.549,0.4118,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004570,49.8,3.8,books,2.0,6.0,2.522222222222222,0.5556,0.4074,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004571,2093.53,3.5,jewelry,1.0,4.0,2.4625,0.2632,0.2895,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004572,45.88,5.0,beauty,2.0,4.0,2.56,0.3793,0.5172,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004573,20.88,3.5,books,2.0,3.0,2.8,0.85,0.65,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004574,33.04,3.6,sports,7.0,2.0,2.4625,0.32,0.22,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004575,16.21,3.0,beauty,3.0,6.0,3.3444444444444446,0.6111,0.3889,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004576,315.74,4.3,automotive,4.0,8.0,2.3600000000000003,0.6667,0.6667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004577,199.74,4.4,beauty,1.0,6.0,3.242857142857143,0.95,0.75,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004578,53.26,4.1,books,2.0,3.0,4.050000000000001,0.3667,0.2667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004579,170.01,3.6,clothing,6.0,5.0,2.55,0.4528,0.4151,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004580,132.77,3.8,toys,1.0,9.0,2.771428571428572,0.463,0.3148,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004581,70.57,3.2,toys,4.0,2.0,3.227272727272727,0.6061,0.2121,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004582,34.42,4.7,books,5.0,7.0,4.2,0.88,0.72,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004583,499.67,4.3,sports,0.0,5.0,3.7875,0.72,0.64,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004584,1334.45,3.3,electronics,1.0,3.0,2.942857142857143,0.619,0.4762,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004585,1765.46,3.6,jewelry,6.0,5.0,3.2000000000000006,0.8621,0.2759,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004586,348.59,3.4,sports,4.0,3.0,2.766666666666667,0.5676,0.2973,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004587,24.83,3.5,clothing,1.0,5.0,3.3285714285714287,0.6552,0.4483,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004588,39.63,2.9,books,5.0,9.0,3.1,0.566,0.283,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004589,53.56,3.9,books,4.0,6.0,2.6,0.625,0.375,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004590,27.13,3.6,books,1.0,0.0,3.04,0.6207,0.4138,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004591,2807.69,4.1,jewelry,2.0,2.0,2.8,0.75,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004592,433.79,2.8,home_garden,0.0,4.0,3.275,0.2424,0.2727,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004593,233.7,4.1,sports,2.0,3.0,3.3000000000000003,0.4138,0.3103,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004594,122.66,4.7,toys,4.0,4.0,2.857142857142857,0.7045,0.3409,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004595,1553.44,4.2,electronics,2.0,5.0,3.1166666666666667,0.7857,0.4643,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004596,209.51,5.0,clothing,1.0,4.0,3.8625,0.5862,0.4828,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004597,390.38,3.4,home_garden,4.0,1.0,3.3857142857142857,0.4167,0.25,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004598,743.18,2.3,home_garden,3.0,6.0,2.914285714285714,0.8182,0.3636,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004599,76.11,3.6,toys,1.0,3.0,3.6,0.9524,0.4762,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004600,117.98,4.5,beauty,3.0,3.0,3.425,0.4576,0.2034,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004601,239.07,3.4,sports,4.0,3.0,3.4799999999999995,0.2381,0.1905,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004602,183.59,3.9,beauty,2.0,4.0,3.4,0.6809,0.3404,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004603,2541.37,4.2,jewelry,1.0,5.0,3.4625,0.2885,0.3269,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004604,53.44,4.7,clothing,1.0,2.0,2.2,1.1538,1.0769,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004605,56.39,4.2,automotive,2.0,2.0,2.95,0.3333,0.2222,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004606,120.33,4.2,automotive,6.0,5.0,4.16,0.7,0.5667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004607,1618.3,4.1,electronics,3.0,5.0,3.6,0.6429,0.3929,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004608,71.13,4.6,toys,0.0,4.0,2.9200000000000004,0.4878,0.3415,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004609,488.9,3.2,sports,0.0,5.0,3.314285714285714,0.6522,0.4348,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004610,186.49,3.0,sports,2.0,3.0,3.0555555555555554,0.3333,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004611,184.68,3.6,clothing,1.0,2.0,2.6714285714285713,0.6923,0.6154,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004612,49.14,4.5,books,0.0,1.0,2.8285714285714283,0.7778,0.2222,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004613,28.22,4.0,sports,3.0,2.0,3.04,1.0,0.55,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004614,104.78,5.0,automotive,3.0,2.0,3.28,0.4828,0.2069,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004615,43.38,3.6,sports,2.0,5.0,1.8,0.7857,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004616,244.88,3.4,sports,2.0,1.0,2.7375,0.4333,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004617,1646.69,2.8,electronics,2.0,3.0,3.88,0.4667,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004618,835.89,4.3,electronics,5.0,4.0,2.733333333333334,1.3333,0.6111,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004619,4270.49,4.8,jewelry,2.0,3.0,2.6,1.0,0.5625,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004620,471.6,4.3,sports,1.0,5.0,3.72,1.1765,0.5294,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004621,193.86,3.8,clothing,2.0,2.0,3.45,0.5556,0.2593,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004622,840.36,3.2,jewelry,3.0,5.0,3.2,0.5278,0.2778,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004623,73.31,4.3,toys,3.0,6.0,2.888888888888889,0.5088,0.2632,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004624,1377.46,3.2,electronics,0.0,3.0,2.8625,0.7917,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004625,1344.13,4.1,electronics,2.0,5.0,2.925,0.8846,0.3462,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004626,240.47,3.8,clothing,2.0,4.0,3.1333333333333333,0.4878,0.3171,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004627,1765.29,2.4,jewelry,4.0,4.0,2.12,0.5517,0.3103,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004628,254.8,3.7,clothing,3.0,5.0,3.857142857142857,0.3611,0.2778,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004629,32.65,3.8,books,4.0,2.0,3.642857142857143,0.6667,0.3704,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004630,208.53,3.3,sports,2.0,5.0,2.8,0.6667,0.375,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004631,7.36,3.6,books,4.0,4.0,3.3666666666666667,0.6071,0.4286,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004632,193.73,3.7,clothing,7.0,4.0,3.7,0.8261,0.4348,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004633,51.55,4.3,books,3.0,0.0,2.125,0.4138,0.1034,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004634,39.56,3.9,books,0.0,2.0,3.65,0.8947,0.6316,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004635,47.7,3.3,automotive,3.0,5.0,3.6,0.48,0.28,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004636,143.86,4.6,toys,2.0,1.0,2.6999999999999997,0.9545,0.4545,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004637,1576.64,3.4,electronics,4.0,2.0,3.4666666666666663,0.64,0.28,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004638,154.84,3.4,home_garden,2.0,5.0,3.95,0.8571,0.4286,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004639,179.67,5.0,clothing,2.0,4.0,3.6,0.8966,0.4483,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004640,1546.03,3.9,jewelry,6.0,4.0,3.3166666666666664,0.2821,0.2821,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004641,91.89,2.0,toys,1.0,5.0,2.6399999999999997,0.5957,0.3191,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004642,183.15,4.4,beauty,3.0,4.0,3.5,0.8065,0.6129,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004643,707.21,3.8,electronics,0.0,3.0,3.225,0.6296,0.2963,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004644,24.28,3.3,clothing,5.0,3.0,3.2857142857142856,0.6364,0.3182,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004645,3320.97,3.7,jewelry,4.0,4.0,3.6375,0.5,0.2,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004646,179.92,3.7,clothing,0.0,2.0,4.46,0.64,0.28,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004647,172.87,3.1,automotive,2.0,2.0,3.3000000000000003,0.56,0.2,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004648,253.64,3.6,clothing,5.0,2.0,3.22,0.7576,0.4242,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004649,51.23,3.5,food,8.0,7.0,2.5500000000000003,0.4359,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004650,27.23,3.8,books,1.0,4.0,2.809090909090909,1.0526,0.7895,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004651,162.09,4.6,jewelry,2.0,3.0,2.62,0.5,0.45,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004652,156.46,3.5,clothing,2.0,2.0,3.0,0.6571,0.2857,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004653,2403.1,4.0,jewelry,1.0,1.0,3.7,0.3462,0.1923,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004654,159.22,4.2,clothing,2.0,1.0,3.35,0.5185,0.4074,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004655,118.68,4.9,automotive,1.0,3.0,3.96,0.76,0.36,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004656,745.71,3.9,home_garden,3.0,3.0,2.7555555555555555,0.48,0.36,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004657,39.49,3.8,clothing,2.0,7.0,3.7,0.9524,0.6667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004658,1681.6,3.1,jewelry,1.0,8.0,2.875,0.4186,0.2791,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004659,47.57,3.9,books,5.0,5.0,3.6,0.6364,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004660,68.45,4.5,food,3.0,6.0,3.13,0.5849,0.2453,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004661,24.77,3.6,books,4.0,4.0,2.6,1.4286,0.9286,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004662,348.76,5.0,sports,5.0,1.0,3.3,0.7429,0.2571,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004663,15.93,3.6,sports,4.0,5.0,2.6666666666666665,0.5,0.3235,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004664,14.6,3.5,toys,1.0,6.0,2.2600000000000002,0.3333,0.5185,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004665,244.43,3.6,automotive,0.0,1.0,3.3400000000000007,0.8182,0.5455,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004666,55.44,3.8,books,5.0,1.0,3.2600000000000002,0.64,0.28,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004667,1369.55,3.9,electronics,1.0,5.0,3.4799999999999995,0.64,0.44,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004668,269.7,3.7,sports,3.0,5.0,2.8777777777777778,0.2927,0.122,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004669,50.88,3.0,toys,0.0,2.0,3.5500000000000003,0.8214,0.25,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004670,197.4,3.4,clothing,3.0,3.0,2.6285714285714286,0.3784,0.2432,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004671,135.24,4.0,automotive,4.0,3.0,2.55,0.6154,0.1923,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004672,2486.82,3.9,jewelry,1.0,2.0,3.5200000000000005,0.9444,0.2778,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004673,16.49,4.1,automotive,0.0,3.0,2.85,0.5758,0.3636,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004674,313.95,4.4,electronics,4.0,6.0,2.65,0.8571,0.6786,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004675,15.07,2.8,clothing,1.0,4.0,2.8363636363636364,0.5484,0.2581,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004676,49.11,3.3,food,1.0,2.0,2.72,0.6667,0.2667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004677,768.38,4.1,home_garden,1.0,4.0,2.46,0.875,0.5833,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004678,36.77,4.6,books,2.0,3.0,3.6333333333333333,0.5714,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004679,528.9,4.8,electronics,1.0,4.0,2.4166666666666665,1.12,0.52,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004680,33.89,4.6,food,1.0,6.0,3.45,1.0,0.56,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004681,2219.58,4.4,jewelry,3.0,0.0,1.8,1.12,0.36,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004682,23.61,3.7,automotive,0.0,8.0,3.675,0.6444,0.3556,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004683,3700.96,4.2,jewelry,3.0,4.0,2.6599999999999997,0.6897,0.2414,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004684,190.49,3.3,automotive,2.0,3.0,3.4625,0.9667,0.5667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004685,334.73,3.8,sports,6.0,0.0,3.744444444444445,0.6216,0.2432,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004686,291.72,4.3,sports,3.0,4.0,2.9,0.4706,0.3137,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004687,491.64,4.3,sports,2.0,1.0,3.4,0.5926,0.2593,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004688,3.46,3.3,food,1.0,2.0,3.8200000000000003,0.6316,0.3158,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004689,227.02,3.0,sports,5.0,5.0,3.3625,0.7105,0.4211,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004690,59.83,2.5,books,0.0,2.0,2.183333333333333,0.6154,0.3846,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004691,39.45,5.0,beauty,3.0,2.0,2.95,0.96,0.56,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004692,86.85,2.7,automotive,2.0,3.0,3.3000000000000003,0.3077,0.2692,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004693,1748.47,4.1,electronics,1.0,4.0,3.6666666666666665,1.3889,0.6111,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004694,178.69,3.6,automotive,2.0,6.0,3.075,0.3333,0.4,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004695,1986.66,3.8,jewelry,6.0,8.0,3.1916666666666664,0.3673,0.449,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004696,692.54,3.2,jewelry,3.0,3.0,2.1,0.6667,0.1667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004697,31.51,4.1,automotive,1.0,2.0,4.16,0.5,0.2812,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004698,192.08,4.1,beauty,1.0,3.0,4.3,0.5667,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004699,36.08,4.8,food,1.0,2.0,3.1142857142857143,0.5862,0.2759,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004700,409.18,4.4,sports,3.0,9.0,2.8909090909090907,0.6279,0.4186,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004701,39.76,3.9,food,5.0,3.0,2.725,0.5088,0.2807,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004702,56.63,3.8,books,7.0,7.0,2.5,0.52,0.34,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004703,137.87,4.0,electronics,1.0,2.0,3.4800000000000004,0.6296,0.3704,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004704,723.13,4.4,electronics,3.0,5.0,2.6,0.4615,0.25,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004705,4203.25,3.1,jewelry,3.0,10.0,2.3428571428571425,0.4468,0.3617,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004706,48.37,3.3,food,3.0,2.0,2.857142857142857,0.7188,0.3438,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004707,58.16,2.7,books,1.0,6.0,2.95,1.2222,0.6667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004708,56.88,3.7,food,3.0,5.0,4.033333333333333,0.625,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004709,15.69,2.9,food,1.0,2.0,3.766666666666667,0.8571,0.3214,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004710,175.01,3.9,beauty,2.0,3.0,3.0200000000000005,0.8966,0.3448,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004711,190.52,4.7,automotive,2.0,5.0,3.6999999999999997,1.0833,1.0,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004712,694.76,3.4,electronics,4.0,2.0,3.090909090909091,0.5952,0.381,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004713,377.07,4.5,automotive,0.0,6.0,2.52,0.5758,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004714,552.47,4.3,electronics,0.0,4.0,2.68,0.85,0.6,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004715,142.97,3.6,home_garden,6.0,7.0,3.3,0.6316,0.4737,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004716,156.5,4.3,clothing,6.0,4.0,2.8833333333333333,0.5333,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004717,656.43,4.1,electronics,5.0,8.0,3.02,0.3509,0.2456,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004718,66.87,2.4,food,1.0,4.0,3.1399999999999997,0.9615,0.3846,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004719,112.56,4.8,beauty,1.0,9.0,2.766666666666667,1.0,0.7273,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004720,27.12,4.2,automotive,1.0,5.0,3.725,0.5789,0.6842,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004721,158.62,4.2,automotive,1.0,5.0,4.3,0.7,0.4667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004722,11.95,3.1,toys,1.0,2.0,2.48,0.4167,0.2917,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004723,1246.51,3.8,electronics,0.0,3.0,4.24,0.3824,0.2353,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004724,382.02,4.9,automotive,3.0,5.0,2.857142857142857,0.4524,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004725,115.9,3.8,automotive,2.0,4.0,3.5999999999999996,0.3333,0.1905,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004726,254.58,3.2,automotive,2.0,1.0,3.3200000000000003,0.7727,0.3182,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004727,91.45,4.1,toys,2.0,6.0,3.1363636363636362,0.7273,0.6364,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004728,41.42,3.9,toys,2.0,3.0,2.86,0.8333,0.6667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004729,441.15,3.8,sports,2.0,7.0,2.9571428571428577,0.6667,0.5152,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004730,116.88,3.9,toys,1.0,9.0,3.0875,0.431,0.2414,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004731,27.77,3.9,toys,3.0,4.0,3.5,0.8667,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004732,68.45,4.7,toys,2.0,6.0,2.8285714285714287,0.9524,0.619,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004733,490.33,3.5,jewelry,2.0,1.0,2.8,0.44,0.32,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004734,53.36,4.7,toys,3.0,3.0,4.08,0.4783,0.3478,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004735,2054.78,3.1,jewelry,2.0,1.0,3.18,0.3824,0.2647,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004736,91.03,4.3,automotive,2.0,2.0,3.1,0.3571,0.25,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004737,10.16,4.2,books,1.0,5.0,1.9833333333333334,0.2857,0.3714,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004738,11.07,3.4,automotive,0.0,2.0,3.84,0.4737,0.5263,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004739,393.06,3.4,electronics,5.0,1.0,2.5285714285714285,0.5161,0.2258,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004740,603.13,4.4,electronics,3.0,4.0,2.766666666666667,0.275,0.325,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004741,112.93,3.6,beauty,2.0,4.0,1.8,0.75,0.45,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004742,49.05,4.4,automotive,1.0,1.0,2.1,1.1667,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004743,27.84,4.0,food,5.0,1.0,3.7399999999999998,0.5294,0.2353,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004744,55.67,3.5,books,3.0,0.0,3.475,1.0,0.2273,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_004745,343.4,4.3,electronics,3.0,2.0,3.1666666666666665,0.4211,0.2368,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
