item_id,item_name,category,subcategory,price,avg_rating,review_count,brand,is_available
item_004115,LEGO Dolls Model-4115,toys,Dolls,145.65,3.2,3028,Mattel,True
item_004116,IKEA Furniture Model-4116,home_garden,Kitchen,516.97,3.2,22,IKEA,True
item_004117,Cuisinart Bedding Model-4117,home_garden,Garden,64.04,2.6,339,IKEA,True
item_004118,Adidas Gym Model-4118,sports,Yoga,185.49,4.3,2889,Adidas,True
item_004119,Dyson Furniture Model-4119,home_garden,Furniture,319.54,3.6,999,Dyson,True
item_004120,LOreal Haircare Model-4120,beauty,Fragrance,110.77,3.0,592,Maybelline,True
item_004121,Under Armour Cycling Model-4121,sports,Gym,369.54,3.3,1038,Under Armour,True
item_004122,LOreal Fragrance Model-4122,beauty,Fragrance,149.55,3.8,341,Estee Lauder,True
item_004123,Swarovski Earrings Model-4123,jewelry,Rings,3117.08,4.4,536,Pandora,True
item_004124,Cuisinart Bedding Model-4124,home_garden,Bedding,25.95,3.5,270,Dyson,True
item_004125,Cuisinart Bedding Model-4125,home_garden,Kitchen,239.62,4.8,63,Cuisinart,True
item_004126,Nike Swimming Model-4126,sports,Gym,310.8,4.9,3048,Puma,True
item_004127,Castrol Car Care Model-4127,automotive,Accessories,209.11,5.0,966,Michelin,True
item_004128,Levis Dresses Model-4128,clothing,T-Shirts,261.41,3.6,1663,Zara,True
item_004129,Fisher-Price Board Games Model-4129,toys,Dolls,85.1,4.0,1686,Mattel,True
item_004130,Levis Jackets Model-4130,clothing,T-Shirts,226.1,3.4,1,Adidas,True
item_004131,IKEA Bedding Model-4131,home_garden,Bedding,304.44,3.7,573,IKEA,True
item_004132,Nike Jackets Model-4132,clothing,Jeans,163.52,3.5,1208,Levis,True
item_004133,Tiffany Bracelets Model-4133,jewelry,Necklaces,2286.86,3.0,3929,Zales,True
item_004134,Fisher-Price Action Figures Model-4134,toys,Action Figures,91.18,3.9,329,Fisher-Price,True
item_004135,Penguin Fiction Model-4135,books,Science,12.14,3.8,2501,Penguin,True
item_004136,HarperCollins Non-Fiction Model-4136,books,Science,53.59,4.3,2764,HarperCollins,True
item_004137,Under Armour Running Model-4137,sports,Cycling,444.21,4.3,1,Nike,True
item_004138,Adidas Dresses Model-4138,clothing,Jackets,119.71,3.8,38,H&M,True
item_004139,Organic Valley Organic Model-4139,food,Supplements,9.64,4.2,231,Nestle,True
item_004140,LOreal Skincare Model-4140,beauty,Skincare,118.51,3.7,2795,Maybelline,True
item_004141,Dyson Lighting Model-4141,home_garden,Garden,479.23,3.2,191,Philips,True
item_004142,Castrol Electronics Model-4142,automotive,Electronics,49.69,3.1,150,Castrol,True
item_004143,Mattel Action Figures Model-4143,toys,Puzzles,106.34,3.3,14,Hasbro,True
item_004144,Nike T-Shirts Model-4144,clothing,Jackets,128.82,3.8,1131,Nike,True
item_004145,Nike Yoga Model-4145,sports,Running,401.17,4.4,88,Adidas,True
item_004146,Penguin History Model-4146,books,History,50.55,2.9,10,Penguin,True
item_004147,Penguin Fiction Model-4147,books,Fiction,43.55,3.1,918,HarperCollins,True
item_004148,3M Accessories Model-4148,automotive,Electronics,188.8,5.0,2140,Bosch,True
item_004149,Nike Shoes Model-4149,clothing,T-Shirts,10.82,3.3,1646,Nike,True
item_004150,Michelin Electronics Model-4150,automotive,Tools,198.2,4.9,4372,Castrol,True
item_004151,Under Armour Swimming Model-4151,sports,Swimming,66.94,3.3,778,Under Armour,True
item_004152,Dyson Kitchen Model-4152,home_garden,Kitchen,345.84,3.2,453,Philips,True
item_004153,Bosch Car Care Model-4153,automotive,Electronics,257.47,4.9,5,Bosch,True
item_004154,Maybelline Haircare Model-4154,beauty,Skincare,59.79,2.8,460,Maybelline,True
item_004155,Michelin Electronics Model-4155,automotive,Car Care,110.71,3.9,4005,3M,True
item_004156,Penguin Fiction Model-4156,books,Science,52.28,3.0,35,HarperCollins,True
item_004157,Zara Jackets Model-4157,clothing,Jeans,225.37,3.6,624,Zara,True
item_004158,Mattel Dolls Model-4158,toys,Puzzles,110.39,2.7,98,Fisher-Price,True
item_004159,Under Armour Gym Model-4159,sports,Running,83.52,3.8,0,Nike,True
item_004160,Under Armour Cycling Model-4160,sports,Running,316.92,2.8,2176,Under Armour,True
item_004161,Apple TVs Model-4161,electronics,Smartphones,572.92,4.7,0,Samsung,True
item_004162,Estee Lauder Fragrance Model-4162,beauty,Fragrance,186.69,2.3,3090,Estee Lauder,True
item_004163,Maybelline Skincare Model-4163,beauty,Makeup,155.61,3.6,1847,Estee Lauder,True
item_004164,Zara Shoes Model-4164,clothing,T-Shirts,284.41,2.9,3226,H&M,True
item_004165,Levis Dresses Model-4165,clothing,Jeans,286.8,2.6,307,Adidas,True
item_004166,Estee Lauder Fragrance Model-4166,beauty,Haircare,91.26,3.0,3818,Maybelline,True
item_004167,Puma Cycling Model-4167,sports,Cycling,139.46,4.4,18,Under Armour,True
item_004168,IKEA Kitchen Model-4168,home_garden,Lighting,628.92,3.2,37,Cuisinart,True
item_004169,Cuisinart Kitchen Model-4169,home_garden,Bedding,791.18,3.3,1242,Philips,True
item_004170,Random House Non-Fiction Model-4170,books,History,41.41,4.9,3,Penguin,True
item_004171,H&M T-Shirts Model-4171,clothing,Shoes,115.02,2.8,81,Adidas,True
item_004172,3M Electronics Model-4172,automotive,Car Care,87.0,4.1,0,Bosch,True
item_004173,Sony Laptops Model-4173,electronics,Headphones,991.53,4.5,0,Samsung,True
item_004174,Samsung Cameras Model-4174,electronics,Laptops,992.91,4.2,218,Apple,True
item_004175,Tiffany Necklaces Model-4175,jewelry,Necklaces,3653.76,2.7,575,Tiffany,True
item_004176,Dyson Bedding Model-4176,home_garden,Bedding,217.56,3.2,436,Philips,True
item_004177,Bosch Laptops Model-4177,electronics,Cameras,1371.05,3.5,1852,Sony,True
item_004178,Pandora Bracelets Model-4178,jewelry,Necklaces,395.07,4.4,3263,Pandora,True
item_004179,Adidas Dresses Model-4179,clothing,T-Shirts,230.56,4.5,4171,H&M,True
item_004180,LEGO Board Games Model-4180,toys,Dolls,81.47,2.8,51,Mattel,True
item_004181,Organic Valley Organic Model-4181,food,Organic,47.54,4.7,2082,Kelloggs,True
item_004182,Estee Lauder Makeup Model-4182,beauty,Skincare,161.08,4.1,3063,Estee Lauder,True
item_004183,Swarovski Rings Model-4183,jewelry,Necklaces,2571.03,2.2,3,Zales,True
item_004184,LOreal Makeup Model-4184,beauty,Skincare,49.41,3.0,270,Maybelline,True
item_004185,Hasbro Dolls Model-4185,toys,Puzzles,10.69,3.5,3447,Mattel,True
item_004186,Apple TVs Model-4186,electronics,Headphones,793.15,4.4,8,Sony,True
item_004187,H&M Jeans Model-4187,clothing,Jeans,190.63,4.0,3677,Nike,True
item_004188,Penguin Tech Model-4188,books,Tech,40.99,4.1,2310,Random House,False
item_004189,Swarovski Bracelets Model-4189,jewelry,Rings,2461.82,3.5,68,Swarovski,True
item_004190,Maybelline Fragrance Model-4190,beauty,Skincare,191.57,4.5,3819,LOreal,True
item_004191,Penguin Science Model-4191,books,Fiction,13.49,4.3,1,Random House,True
item_004192,3M Accessories Model-4192,automotive,Tools,51.25,4.0,826,Castrol,True
item_004193,Nike Dresses Model-4193,clothing,Jeans,53.89,4.0,0,Nike,True
item_004194,Nike Swimming Model-4194,sports,Gym,235.25,3.9,4056,Puma,True
item_004195,Estee Lauder Makeup Model-4195,beauty,Haircare,53.46,3.5,1475,LOreal,True
item_004196,Adidas Swimming Model-4196,sports,Swimming,350.48,3.2,2,Puma,True
item_004197,Maybelline Fragrance Model-4197,beauty,Makeup,63.53,3.6,2026,Estee Lauder,True
item_004198,Castrol Car Care Model-4198,automotive,Electronics,137.89,3.0,2899,3M,True
item_004199,Nestle Beverages Model-4199,food,Supplements,12.31,4.0,0,Kelloggs,True
item_004200,Penguin Science Model-4200,books,Non-Fiction,9.43,5.0,1528,HarperCollins,True
item_004201,3M Accessories Model-4201,automotive,Electronics,44.31,4.3,2509,Bosch,True
item_004202,Penguin History Model-4202,books,Science,38.49,5.0,310,Random House,True
item_004203,Fisher-Price Puzzles Model-4203,toys,Board Games,54.37,4.4,3973,LEGO,True
item_004204,Maybelline Makeup Model-4204,beauty,Fragrance,193.24,2.6,3947,Maybelline,True
item_004205,Philips Furniture Model-4205,home_garden,Lighting,559.82,4.2,4952,Dyson,True
item_004206,Tiffany Rings Model-4206,jewelry,Earrings,1877.56,4.7,1388,Swarovski,True
item_004207,Michelin Electronics Model-4207,automotive,Electronics,146.13,2.4,268,3M,True
item_004208,Nestle Supplements Model-4208,food,Organic,46.41,4.7,3369,Nestle,True
item_004209,Fisher-Price Action Figures Model-4209,toys,Action Figures,138.2,3.8,2798,Hasbro,True
item_004210,Kelloggs Snacks Model-4210,food,Organic,59.87,4.3,2626,Organic Valley,True
item_004211,Mattel Action Figures Model-4211,toys,Puzzles,108.5,4.1,211,Fisher-Price,True
item_004212,Castrol Tools Model-4212,automotive,Accessories,26.62,3.8,3,Bosch,True
item_004213,Fisher-Price Dolls Model-4213,toys,Puzzles,130.92,4.7,5,Mattel,True
item_004214,Apple Cameras Model-4214,electronics,Smartphones,1869.41,4.1,3,Samsung,True
item_004215,Levis Shoes Model-4215,clothing,Jeans,54.35,3.3,1602,Levis,True
item_004216,Mattel Action Figures Model-4216,toys,Action Figures,57.72,3.5,24,Hasbro,True
item_004217,Estee Lauder Makeup Model-4217,beauty,Haircare,86.85,4.3,2307,LOreal,False
item_004218,Dyson Garden Model-4218,home_garden,Furniture,684.14,3.3,460,Dyson,True
item_004219,Samsung Smartphones Model-4219,electronics,Headphones,1026.11,4.8,147,Apple,True
item_004220,Penguin Science Model-4220,books,Tech,37.98,3.2,2811,Penguin,True
item_004221,Hasbro Puzzles Model-4221,toys,Dolls,15.11,5.0,1060,Fisher-Price,True
item_004222,Cuisinart Garden Model-4222,home_garden,Garden,747.63,4.0,4,Cuisinart,True
item_004223,Sony Smartphones Model-4223,electronics,Smartphones,1140.98,3.8,40,Samsung,True
item_004224,Pandora Rings Model-4224,jewelry,Bracelets,3835.05,5.0,1690,Swarovski,True
item_004225,Kelloggs Snacks Model-4225,food,Organic,32.78,3.2,25,Nestle,False
item_004226,LOreal Skincare Model-4226,beauty,Skincare,126.2,4.5,404,Maybelline,True
item_004227,Michelin Car Care Model-4227,automotive,Tools,262.32,5.0,745,Michelin,True
item_004228,Pandora Earrings Model-4228,jewelry,Earrings,36.06,3.5,989,Zales,True
item_004229,Tiffany Rings Model-4229,jewelry,Necklaces,4740.88,3.8,3520,Tiffany,True
item_004230,HarperCollins Non-Fiction Model-4230,books,Fiction,22.43,3.6,2654,Random House,True
item_004231,Adidas Dresses Model-4231,clothing,Dresses,42.08,3.0,2097,Adidas,True
item_004232,Mattel Action Figures Model-4232,toys,Action Figures,87.61,3.6,4675,Hasbro,True
item_004233,Kelloggs Organic Model-4233,food,Supplements,75.07,4.4,225,Nestle,True
item_004234,Fisher-Price Puzzles Model-4234,toys,Board Games,12.28,2.9,375,Fisher-Price,True
item_004235,Kelloggs Snacks Model-4235,food,Beverages,39.17,4.4,0,Organic Valley,True
item_004236,Cuisinart Kitchen Model-4236,home_garden,Furniture,446.58,2.6,7,IKEA,True
item_004237,Under Armour Swimming Model-4237,sports,Yoga,152.53,3.5,2042,Nike,True
item_004238,LEGO Dolls Model-4238,toys,Board Games,100.28,4.0,2,Fisher-Price,True
item_004239,Penguin Tech Model-4239,books,Tech,8.87,4.1,2,Penguin,True
item_004240,Bosch Cameras Model-4240,electronics,Smartphones,1897.72,4.4,319,LG,True
item_004241,Samsung Smartphones Model-4241,electronics,Laptops,1305.23,2.6,2178,Samsung,True
item_004242,HarperCollins Fiction Model-4242,books,Tech,58.12,4.3,3795,HarperCollins,True
item_004243,IKEA Kitchen Model-4243,home_garden,Lighting,752.88,4.6,392,Dyson,True
item_004244,Bosch Tools Model-4244,automotive,Tools,222.3,3.4,938,Michelin,True
item_004245,LG Headphones Model-4245,electronics,Laptops,858.26,3.8,3785,Bosch,True
item_004246,Adidas Jeans Model-4246,clothing,Dresses,237.45,4.2,461,Levis,True
item_004247,Sony Laptops Model-4247,electronics,Laptops,1715.6,3.6,3506,Bosch,True
item_004248,Hasbro Board Games Model-4248,toys,Puzzles,55.74,2.9,370,Mattel,True
item_004249,Nike Dresses Model-4249,clothing,Dresses,167.08,3.6,4492,Levis,True
item_004250,Levis Jackets Model-4250,clothing,Jeans,45.48,4.2,28,Adidas,True
item_004251,LOreal Fragrance Model-4251,beauty,Skincare,44.47,3.1,44,Maybelline,True
item_004252,Michelin Accessories Model-4252,automotive,Car Care,286.13,1.3,4050,3M,True
item_004253,LG TVs Model-4253,electronics,TVs,1805.26,4.8,11,Sony,True
item_004254,Estee Lauder Haircare Model-4254,beauty,Fragrance,167.55,4.4,478,Maybelline,True
item_004255,Mattel Dolls Model-4255,toys,Puzzles,11.45,3.7,0,Hasbro,True
item_004256,IKEA Kitchen Model-4256,home_garden,Garden,99.66,3.1,4615,IKEA,True
item_004257,Random House Tech Model-4257,books,Science,20.07,4.1,0,Penguin,True
item_004258,Kelloggs Beverages Model-4258,food,Snacks,79.67,3.3,633,Organic Valley,True
item_004259,Bosch Smartphones Model-4259,electronics,Smartphones,1931.81,3.1,46,LG,True
item_004260,Dyson Kitchen Model-4260,home_garden,Lighting,676.62,3.2,1190,IKEA,True
item_004261,IKEA Furniture Model-4261,home_garden,Kitchen,48.45,3.9,589,IKEA,True
item_004262,Puma Gym Model-4262,sports,Yoga,369.8,4.2,2290,Nike,True
item_004263,Bosch Electronics Model-4263,automotive,Accessories,129.01,3.9,8,Bosch,True
item_004264,Nestle Beverages Model-4264,food,Snacks,79.52,4.4,4893,Organic Valley,False
item_004265,Tiffany Bracelets Model-4265,jewelry,Bracelets,2195.71,5.0,548,Pandora,True
item_004266,Zales Necklaces Model-4266,jewelry,Earrings,2559.65,3.9,0,Tiffany,True
item_004267,H&M Shoes Model-4267,clothing,Dresses,28.03,4.2,1,H&M,True
item_004268,Pandora Necklaces Model-4268,jewelry,Rings,1755.14,3.9,0,Pandora,True
item_004269,Levis Jackets Model-4269,clothing,T-Shirts,27.36,3.4,983,Levis,True
item_004270,Michelin Accessories Model-4270,automotive,Electronics,133.74,4.0,494,3M,True
item_004271,3M Electronics Model-4271,automotive,Accessories,62.47,2.5,552,Michelin,True
item_004272,Nike Cycling Model-4272,sports,Gym,72.4,3.7,0,Adidas,True
item_004273,LEGO Action Figures Model-4273,toys,Board Games,60.36,3.8,3521,Mattel,True
item_004274,Zara Dresses Model-4274,clothing,Dresses,141.54,4.0,1713,Levis,True
item_004275,Bosch Accessories Model-4275,automotive,Car Care,54.77,4.5,357,Bosch,True
item_004276,3M Car Care Model-4276,automotive,Car Care,170.08,4.1,33,3M,True
item_004277,Sony Cameras Model-4277,electronics,TVs,539.83,4.0,40,Bosch,True
item_004278,Michelin Tools Model-4278,automotive,Tools,254.56,3.2,15,3M,False
item_004279,Organic Valley Supplements Model-4279,food,Snacks,46.31,4.5,277,Nestle,True
item_004280,Nike Running Model-4280,sports,Running,455.77,4.1,206,Under Armour,True
item_004281,Pandora Earrings Model-4281,jewelry,Bracelets,2374.97,4.2,856,Tiffany,True
item_004282,Mattel Action Figures Model-4282,toys,Dolls,95.92,3.9,67,LEGO,True
item_004283,Apple Laptops Model-4283,electronics,Smartphones,1640.66,4.2,4524,LG,True
item_004284,Philips Furniture Model-4284,home_garden,Furniture,353.43,4.1,814,Dyson,True
item_004285,Adidas Jackets Model-4285,clothing,Jeans,73.88,4.1,133,H&M,True
item_004286,H&M Jackets Model-4286,clothing,Jackets,94.92,3.7,4425,Levis,True
item_004287,3M Accessories Model-4287,automotive,Electronics,130.19,4.0,1177,Michelin,True
item_004288,IKEA Kitchen Model-4288,home_garden,Garden,615.0,4.2,733,Cuisinart,True
item_004289,Estee Lauder Skincare Model-4289,beauty,Fragrance,61.93,4.1,926,Estee Lauder,True
item_004290,Zales Rings Model-4290,jewelry,Earrings,2173.32,3.1,2537,Tiffany,True
item_004291,Sony TVs Model-4291,electronics,Headphones,203.2,3.3,301,Samsung,True
item_004292,Tiffany Bracelets Model-4292,jewelry,Necklaces,4915.72,4.2,1367,Swarovski,True
item_004293,Hasbro Action Figures Model-4293,toys,Puzzles,74.53,3.1,224,Fisher-Price,True
item_004294,Kelloggs Beverages Model-4294,food,Organic,27.53,3.9,2332,Nestle,False
item_004295,Mattel Board Games Model-4295,toys,Action Figures,142.91,3.6,1188,Fisher-Price,True
item_004296,Under Armour Gym Model-4296,sports,Yoga,369.95,4.4,4081,Puma,True
item_004297,HarperCollins Non-Fiction Model-4297,books,Science,41.05,4.3,3579,Penguin,True
item_004298,Swarovski Bracelets Model-4298,jewelry,Rings,4785.59,4.3,1349,Swarovski,True
item_004299,Zales Earrings Model-4299,jewelry,Necklaces,2545.93,3.5,1895,Pandora,True
item_004300,Pandora Earrings Model-4300,jewelry,Bracelets,1214.97,4.3,287,Zales,True
item_004301,Apple TVs Model-4301,electronics,Headphones,1883.15,4.1,4605,Bosch,True
item_004302,Zales Bracelets Model-4302,jewelry,Rings,4413.13,3.2,4249,Tiffany,True
item_004303,LG Cameras Model-4303,electronics,Smartphones,84.38,2.5,3,Sony,True
item_004304,Bosch Car Care Model-4304,automotive,Tools,126.86,3.6,47,Bosch,False
item_004305,Bosch Car Care Model-4305,automotive,Car Care,248.96,4.4,1019,3M,True
item_004306,Estee Lauder Makeup Model-4306,beauty,Makeup,65.93,3.4,1289,Maybelline,True
item_004307,Tiffany Bracelets Model-4307,jewelry,Rings,909.2,4.2,95,Pandora,True
item_004308,Random House Non-Fiction Model-4308,books,History,23.24,3.7,344,Random House,True
item_004309,Fisher-Price Dolls Model-4309,toys,Action Figures,47.56,4.7,3256,Fisher-Price,True
item_004310,Maybelline Haircare Model-4310,beauty,Haircare,70.72,3.3,147,Estee Lauder,True
item_004311,HarperCollins Fiction Model-4311,books,Tech,47.87,4.3,2113,Penguin,True
item_004312,Fisher-Price Action Figures Model-4312,toys,Board Games,31.47,3.6,366,Fisher-Price,True
item_004313,Maybelline Fragrance Model-4313,beauty,Fragrance,92.13,3.4,240,Estee Lauder,True
item_004314,Zales Necklaces Model-4314,jewelry,Earrings,2070.1,3.9,1910,Swarovski,True
item_004315,Kelloggs Supplements Model-4315,food,Supplements,21.14,3.4,1642,Organic Valley,True
item_004316,Apple TVs Model-4316,electronics,Laptops,998.39,3.3,1213,Bosch,True
item_004317,Dyson Furniture Model-4317,home_garden,Kitchen,254.5,4.2,847,IKEA,True
item_004318,LEGO Dolls Model-4318,toys,Board Games,99.41,4.9,4084,Fisher-Price,True
item_004319,LG Smartphones Model-4319,electronics,Laptops,1314.43,4.9,1803,Sony,True
item_004320,Nike Running Model-4320,sports,Gym,476.19,4.2,128,Nike,True
item_004321,Dyson Furniture Model-4321,home_garden,Garden,53.02,4.0,0,Cuisinart,True
item_004322,H&M T-Shirts Model-4322,clothing,Jeans,75.82,3.6,3144,Zara,True
item_004323,Swarovski Necklaces Model-4323,jewelry,Necklaces,4265.65,2.8,2935,Tiffany,True
item_004324,Kelloggs Organic Model-4324,food,Organic,66.86,5.0,2621,Nestle,True
item_004325,Kelloggs Beverages Model-4325,food,Beverages,40.66,3.3,217,Kelloggs,True
item_004326,Adidas Yoga Model-4326,sports,Gym,147.21,4.9,152,Under Armour,True
item_004327,Philips Furniture Model-4327,home_garden,Lighting,233.42,3.5,500,Cuisinart,True
item_004328,Organic Valley Snacks Model-4328,food,Beverages,50.08,3.1,2518,Nestle,True
item_004329,Michelin Accessories Model-4329,automotive,Tools,86.42,5.0,366,Castrol,True
item_004330,Bosch Tools Model-4330,automotive,Tools,299.98,4.5,2563,Bosch,True
item_004331,Fisher-Price Board Games Model-4331,toys,Action Figures,68.33,3.9,1617,Mattel,True
item_004332,Michelin Electronics Model-4332,automotive,Accessories,92.2,2.7,693,Castrol,True
item_004333,LOreal Skincare Model-4333,beauty,Fragrance,17.47,3.5,4742,Maybelline,True
item_004334,HarperCollins Science Model-4334,books,Non-Fiction,32.71,2.9,650,Random House,True
item_004335,Puma Running Model-4335,sports,Swimming,295.6,4.4,114,Under Armour,True
item_004336,Pandora Rings Model-4336,jewelry,Earrings,429.04,3.6,131,Zales,True
item_004337,Castrol Electronics Model-4337,automotive,Tools,213.52,5.0,556,3M,True
item_004338,Maybelline Makeup Model-4338,beauty,Makeup,165.61,3.6,871,LOreal,True
item_004339,Swarovski Rings Model-4339,jewelry,Earrings,907.98,3.9,2155,Pandora,True
item_004340,LOreal Fragrance Model-4340,beauty,Fragrance,128.47,2.9,737,LOreal,True
item_004341,Adidas Running Model-4341,sports,Yoga,144.92,4.6,254,Under Armour,True
item_004342,Kelloggs Snacks Model-4342,food,Supplements,65.88,3.8,37,Organic Valley,True
