user_id,age,gender,country,preferred_categories,account_age_days,is_premium
user_008293,61,M,CA,"home_garden,jewelry",1674,False
user_008294,45,F,BR,"clothing,sports",254,False
user_008295,47,F,BR,"food,toys,books",1605,False
user_008296,58,M,UK,"sports,books,automotive",1014,True
user_008297,39,M,AU,"automotive,books",178,False
user_008298,32,F,JP,"electronics,food",484,True
user_008299,47,F,CA,sports,1202,False
user_008300,52,F,AU,jewelry,189,False
user_008301,29,M,AU,"books,food",992,True
user_008302,26,F,JP,"beauty,automotive",1596,False
user_008303,36,M,AU,home_garden,1427,False
user_008304,44,M,UK,"clothing,food",1179,False
user_008305,44,F,BR,jewelry,778,False
user_008306,18,F,US,"electronics,food",261,False
user_008307,57,F,CA,"jewelry,toys",627,False
user_008308,27,F,US,"automotive,sports",1433,False
user_008309,31,F,IN,jewelry,1305,False
user_008310,24,F,AU,"sports,toys",1707,False
user_008311,67,F,CA,"jewelry,clothing,toys",1231,False
user_008312,37,F,US,"sports,home_garden",430,False
user_008313,24,M,JP,books,1027,False
user_008314,45,M,BR,"home_garden,food,beauty",1089,False
user_008315,44,F,JP,"beauty,food",1817,False
user_008316,32,M,JP,jewelry,590,False
user_008317,45,M,AU,"clothing,home_garden,books",944,False
user_008318,25,M,JP,"clothing,books",627,False
user_008319,29,F,AU,"beauty,electronics,sports",758,False
user_008320,18,M,MX,"food,home_garden,clothing",309,False
user_008321,19,M,CA,"toys,books",1007,False
user_008322,56,Other,DE,home_garden,1650,False
user_008323,54,M,DE,"electronics,food,clothing",523,False
user_008324,35,M,BR,"automotive,toys,sports",1342,False
user_008325,54,F,FR,"jewelry,toys,food",1548,False
user_008326,33,F,FR,home_garden,1080,False
user_008327,32,M,JP,"automotive,jewelry",1070,False
user_008328,35,F,FR,"books,beauty,clothing",1142,False
user_008329,33,F,JP,"automotive,clothing",714,False
user_008330,32,M,BR,home_garden,1656,False
user_008331,48,F,BR,"jewelry,home_garden,food",477,False
user_008332,36,F,IN,"books,clothing",52,False
user_008333,43,F,FR,"sports,toys,electronics",593,False
user_008334,47,M,DE,"beauty,electronics,toys",837,False
user_008335,39,M,US,"books,automotive",921,False
user_008336,23,F,BR,"food,automotive",1374,False
user_008337,18,F,UK,"jewelry,food,clothing",1247,True
user_008338,36,F,IN,"jewelry,food,sports",1613,False
user_008339,32,M,BR,"home_garden,jewelry,electronics",575,True
user_008340,36,M,UK,"books,sports",114,False
user_008341,34,M,IN,books,1420,False
user_008342,66,M,IN,toys,1099,False
user_008343,19,F,UK,"clothing,automotive,toys",434,True
user_008344,18,M,AU,"electronics,toys",968,False
user_008345,38,F,AU,"toys,home_garden",975,False
user_008346,30,M,BR,"automotive,beauty",287,False
user_008347,38,F,US,"sports,home_garden,beauty",56,False
user_008348,42,F,MX,"automotive,toys,jewelry",330,False
user_008349,50,F,UK,"beauty,electronics",1785,False
user_008350,18,F,BR,sports,1532,False
user_008351,28,M,CA,"jewelry,food,beauty",1628,False
user_008352,40,M,US,"sports,toys",999,False
user_008353,44,M,DE,"jewelry,food,automotive",290,False
user_008354,61,F,AU,"toys,clothing",496,False
user_008355,46,M,US,electronics,279,False
user_008356,34,F,MX,"electronics,food",964,False
user_008357,24,F,UK,"toys,home_garden,electronics",517,False
user_008358,28,F,IN,"toys,electronics,clothing",1825,False
user_008359,27,F,US,electronics,112,True
user_008360,42,M,AU,"jewelry,clothing,beauty",1165,False
user_008361,38,M,AU,"books,jewelry,sports",894,False
user_008362,19,M,CA,books,1522,False
user_008363,29,M,MX,"sports,jewelry,clothing",1177,False
user_008364,45,M,MX,food,408,False
user_008365,39,F,AU,home_garden,889,False
user_008366,41,M,JP,"electronics,food,jewelry",1225,False
user_008367,39,F,FR,electronics,843,False
user_008368,54,M,IN,"clothing,books,food",1328,True
user_008369,37,F,MX,"home_garden,electronics",1628,False
user_008370,30,M,IN,"books,clothing,sports",903,False
user_008371,24,F,FR,"jewelry,toys,books",16,False
user_008372,37,M,AU,automotive,296,True
user_008373,18,M,US,"electronics,beauty",1147,False
user_008374,32,F,US,"clothing,jewelry,books",538,False
user_008375,32,M,MX,"beauty,automotive,toys",1130,True
user_008376,18,F,FR,"sports,electronics",1114,False
user_008377,23,M,MX,"beauty,sports",1579,False
user_008378,44,M,BR,"electronics,beauty",627,False
user_008379,37,M,DE,beauty,461,True
user_008380,36,Other,MX,"electronics,beauty,toys",1329,False
user_008381,38,M,UK,"toys,clothing",284,False
user_008382,36,M,AU,"home_garden,beauty,electronics",1761,False
user_008383,49,M,AU,beauty,1265,True
user_008384,36,M,BR,"beauty,jewelry,food",1102,False
user_008385,18,F,FR,food,1196,True
user_008386,54,M,DE,"sports,food,jewelry",1795,False
user_008387,39,F,UK,"electronics,home_garden,beauty",1422,False
user_008388,27,M,BR,"toys,electronics,clothing",866,False
user_008389,19,F,CA,"food,clothing",384,False
user_008390,39,M,MX,"home_garden,books,clothing",101,True
user_008391,33,F,FR,"toys,books,home_garden",1296,False
user_008392,53,F,FR,home_garden,16,False
user_008393,30,M,DE,"home_garden,clothing,sports",512,False
user_008394,24,M,FR,home_garden,1639,False
user_008395,45,M,DE,automotive,1645,False
user_008396,46,M,IN,"toys,automotive",70,False
user_008397,37,M,AU,"automotive,electronics",1140,False
user_008398,43,M,BR,"home_garden,automotive",1705,False
user_008399,34,F,CA,clothing,453,False
user_008400,37,F,US,"beauty,food,clothing",985,False
user_008401,48,F,IN,"sports,clothing,jewelry",1785,False
user_008402,42,M,JP,"clothing,sports",190,False
user_008403,32,M,UK,"jewelry,beauty,sports",73,True
user_008404,51,F,JP,"beauty,toys",801,False
user_008405,18,F,FR,"beauty,sports,jewelry",1592,False
user_008406,59,F,BR,"toys,home_garden,food",872,False
user_008407,18,M,FR,"jewelry,beauty,electronics",565,False
user_008408,27,F,IN,home_garden,210,False
user_008409,34,M,CA,books,1046,False
user_008410,33,M,JP,"clothing,automotive,toys",1816,False
user_008411,47,F,IN,"home_garden,toys,jewelry",123,False
user_008412,22,M,AU,home_garden,169,False
user_008413,38,M,UK,home_garden,1670,True
user_008414,28,F,CA,"electronics,books",973,False
user_008415,38,M,DE,"food,home_garden",465,False
user_008416,34,M,JP,"clothing,food,toys",1142,False
user_008417,36,F,AU,beauty,1365,False
user_008418,28,M,AU,"home_garden,clothing",1426,False
user_008419,28,F,CA,"sports,electronics",916,False
user_008420,38,M,JP,"home_garden,food",214,False
user_008421,46,M,MX,"toys,beauty",1171,False
user_008422,27,M,FR,toys,1518,False
user_008423,24,M,IN,beauty,77,False
user_008424,42,M,DE,"beauty,jewelry",593,True
user_008425,34,F,FR,automotive,638,False
user_008426,44,Other,UK,clothing,1374,False
user_008427,24,M,AU,"toys,sports,clothing",435,False
user_008428,18,M,AU,"beauty,books",781,False
user_008429,28,M,CA,"toys,clothing",157,False
user_008430,25,M,IN,"home_garden,jewelry",554,True
user_008431,34,M,BR,"clothing,home_garden,sports",1038,True
user_008432,27,F,BR,"electronics,food,clothing",1316,True
user_008433,43,M,AU,"beauty,clothing",203,False
user_008434,31,F,FR,"beauty,jewelry,home_garden",786,False
user_008435,36,M,UK,"books,toys",1731,False
user_008436,36,M,IN,automotive,1063,False
user_008437,37,F,BR,"automotive,sports",1462,False
user_008438,34,F,MX,electronics,65,False
user_008439,41,F,JP,sports,565,False
user_008440,25,M,US,home_garden,774,False
user_008441,51,F,MX,"beauty,clothing",98,False
user_008442,32,M,DE,"food,home_garden,automotive",1010,False
user_008443,19,F,BR,"home_garden,books",376,False
user_008444,37,F,AU,"home_garden,toys",122,False
user_008445,24,F,JP,books,1824,True
user_008446,42,M,FR,"electronics,sports,food",671,False
user_008447,61,F,AU,toys,533,False
user_008448,25,F,MX,beauty,959,False
user_008449,38,M,AU,"beauty,clothing",1658,False
user_008450,18,M,JP,"sports,books",1688,True
user_008451,40,F,BR,jewelry,321,False
user_008452,24,M,FR,beauty,235,False
user_008453,27,F,MX,"sports,clothing",1260,False
user_008454,21,M,US,"home_garden,toys,beauty",1313,False
user_008455,43,F,DE,beauty,877,True
user_008456,47,F,MX,"books,automotive",1350,False
user_008457,35,M,AU,automotive,1743,False
user_008458,24,F,CA,"home_garden,automotive,beauty",753,False
user_008459,54,M,BR,"jewelry,books,automotive",571,False
user_008460,25,F,BR,"books,sports",728,False
user_008461,18,F,IN,"clothing,books",1379,False
user_008462,40,F,JP,"beauty,toys,home_garden",1005,False
user_008463,21,M,US,"food,electronics",161,False
user_008464,46,F,IN,"clothing,home_garden,automotive",1010,False
user_008465,30,M,CA,sports,589,False
user_008466,42,M,AU,beauty,1546,False
user_008467,51,F,FR,"jewelry,automotive",1267,False
user_008468,20,M,AU,"home_garden,automotive,books",1777,False
user_008469,28,F,AU,jewelry,1412,False
user_008470,34,M,BR,"books,clothing",401,False
user_008471,53,F,US,"toys,jewelry",1611,False
user_008472,27,M,AU,"jewelry,books,sports",975,False
user_008473,27,F,UK,"clothing,electronics",80,False
user_008474,40,M,UK,books,1466,True
user_008475,28,M,JP,"beauty,jewelry,clothing",1222,False
user_008476,36,M,AU,home_garden,532,True
user_008477,18,M,FR,books,1286,True
user_008478,61,M,FR,"books,clothing,sports",973,True
user_008479,18,M,MX,"electronics,sports,beauty",805,False
user_008480,31,F,US,"food,automotive",1569,False
user_008481,34,F,MX,clothing,206,False
user_008482,57,M,DE,"automotive,sports",1447,False
user_008483,19,M,CA,beauty,849,False
user_008484,58,M,JP,home_garden,1685,False
user_008485,44,F,AU,"home_garden,clothing,electronics",911,True
user_008486,40,M,IN,"home_garden,books",206,False
user_008487,23,M,IN,"beauty,books",1495,False
user_008488,41,F,FR,"books,toys,electronics",676,False
user_008489,26,M,MX,jewelry,1254,False
user_008490,50,F,AU,"toys,automotive,clothing",26,False
user_008491,23,F,MX,"toys,food,jewelry",1160,False
user_008492,33,F,BR,"clothing,jewelry,sports",559,False
user_008493,28,Other,UK,home_garden,1226,False
user_008494,23,M,UK,electronics,742,False
user_008495,43,F,FR,"beauty,automotive",928,False
user_008496,41,M,BR,home_garden,71,True
user_008497,49,Other,IN,"jewelry,toys,automotive",887,False
user_008498,18,M,UK,"beauty,automotive,sports",789,False
user_008499,47,F,JP,electronics,727,False
user_008500,65,F,CA,sports,1726,False
user_008501,29,F,UK,"toys,beauty,sports",38,False
user_008502,57,F,FR,"food,clothing",1394,True
user_008503,31,F,US,"books,food,beauty",1142,False
user_008504,18,F,MX,"jewelry,beauty,toys",388,False
user_008505,31,F,FR,"sports,home_garden,jewelry",205,False
user_008506,47,F,DE,"beauty,books",708,False
user_008507,24,M,US,"toys,electronics,jewelry",1550,False
user_008508,27,F,US,"clothing,automotive,electronics",1338,False
user_008509,42,M,CA,"jewelry,clothing,beauty",1527,True
user_008510,35,F,IN,beauty,715,True
user_008511,42,F,BR,home_garden,1289,False
user_008512,37,F,FR,jewelry,1605,False
user_008513,40,M,JP,books,621,False
user_008514,29,F,DE,"sports,home_garden",585,False
user_008515,37,M,US,"toys,electronics,sports",1100,False
user_008516,23,M,FR,"sports,jewelry",1170,False
user_008517,50,F,DE,"toys,automotive,beauty",927,False
user_008518,27,M,UK,"automotive,books",1123,False
user_008519,48,M,JP,books,799,True
user_008520,32,M,BR,"books,automotive",4,False
user_008521,37,F,AU,"food,electronics,toys",1776,False
user_008522,29,M,FR,"beauty,clothing,automotive",483,True
user_008523,22,F,AU,books,418,False
user_008524,18,M,FR,"food,electronics,toys",958,False
user_008525,22,M,AU,"automotive,food",407,False
user_008526,31,F,AU,"books,electronics",472,False
user_008527,37,M,DE,electronics,690,False
user_008528,47,F,UK,"toys,sports,food",391,False
user_008529,29,F,AU,clothing,188,False
user_008530,24,M,JP,"home_garden,sports,automotive",1344,False
user_008531,18,M,FR,beauty,37,False
user_008532,40,F,UK,"electronics,home_garden,sports",506,True
user_008533,51,F,JP,"beauty,home_garden",885,False
user_008534,50,M,FR,toys,674,True
user_008535,43,M,DE,"beauty,books",436,True
user_008536,42,F,AU,"home_garden,sports",1486,False
user_008537,55,F,MX,"jewelry,food,home_garden",1739,False
user_008538,38,F,FR,"food,beauty",710,False
user_008539,42,Other,JP,"jewelry,food,electronics",603,True
user_008540,31,M,UK,"sports,clothing",663,False
user_008541,18,M,BR,sports,1031,False
user_008542,26,M,FR,"beauty,electronics",291,False
user_008543,34,F,MX,home_garden,236,False
user_008544,35,M,MX,beauty,1288,False
user_008545,58,M,DE,"sports,books",1496,True
user_008546,35,F,FR,"sports,beauty",794,False
user_008547,49,F,JP,"food,toys,jewelry",982,False
user_008548,29,F,JP,toys,1453,False
user_008549,31,M,DE,home_garden,1000,False
user_008550,19,F,US,"automotive,books,clothing",351,False
user_008551,26,F,JP,"food,clothing",145,False
user_008552,41,M,BR,"sports,clothing,beauty",727,False
user_008553,35,F,FR,toys,1116,False
user_008554,46,M,JP,"books,toys",1056,False
user_008555,37,M,AU,automotive,1456,False
user_008556,30,F,JP,"clothing,electronics",784,True
user_008557,60,F,FR,"jewelry,books",324,False
user_008558,33,F,IN,"automotive,electronics",687,False
user_008559,48,F,FR,toys,113,False
user_008560,30,F,BR,sports,1509,False
user_008561,43,M,BR,"clothing,jewelry,books",436,True
user_008562,46,F,AU,"books,home_garden,beauty",1439,False
user_008563,37,F,DE,books,73,False
user_008564,18,M,FR,home_garden,497,False
user_008565,35,F,MX,"books,home_garden,automotive",1384,False
user_008566,49,F,MX,clothing,1194,False
user_008567,41,F,BR,"food,home_garden,jewelry",1130,False
user_008568,40,F,FR,"food,automotive",802,True
user_008569,18,F,JP,"sports,books,automotive",1659,False
user_008570,26,M,CA,"beauty,clothing",1631,False
user_008571,39,M,JP,"food,sports",318,False
user_008572,39,M,IN,"automotive,clothing",1303,False
user_008573,49,M,DE,"jewelry,clothing,food",1727,False
user_008574,33,M,US,clothing,1061,False
user_008575,39,F,MX,"home_garden,clothing,sports",1445,False
user_008576,35,F,FR,food,400,True
user_008577,23,F,CA,"electronics,food",1171,False
user_008578,18,M,DE,sports,904,True
user_008579,40,M,IN,"books,automotive,electronics",576,False
user_008580,37,M,JP,"sports,clothing,toys",1213,False
user_008581,27,F,IN,"toys,books,sports",1518,False
user_008582,18,M,FR,"clothing,toys",1037,True
user_008583,42,F,CA,"electronics,beauty",157,True
user_008584,31,M,AU,"toys,books",1231,False
user_008585,41,F,IN,"beauty,books,jewelry",431,False
user_008586,57,M,BR,toys,1059,True
user_008587,18,M,CA,toys,1464,False
user_008588,26,F,DE,"sports,food,clothing",1403,False
user_008589,32,F,DE,clothing,1705,False
user_008590,52,F,AU,beauty,1404,True
user_008591,18,M,UK,automotive,248,False
user_008592,58,M,US,clothing,270,False
user_008593,36,F,MX,"beauty,home_garden,jewelry",814,False
user_008594,33,F,US,"jewelry,electronics,clothing",1102,True
user_008595,32,M,FR,home_garden,1664,True
user_008596,29,M,BR,"toys,jewelry",195,False
user_008597,47,F,IN,"books,food,sports",1580,False
user_008598,22,M,MX,"clothing,automotive",408,False
user_008599,39,F,BR,"home_garden,sports,food",1531,True
user_008600,30,F,CA,electronics,972,False
user_008601,25,M,IN,automotive,338,False
user_008602,66,F,CA,clothing,1718,False
user_008603,40,F,US,"clothing,sports",562,False
user_008604,42,F,MX,"toys,food",608,True
user_008605,48,M,MX,"jewelry,toys",1713,False
user_008606,18,F,JP,clothing,1078,False
user_008607,56,M,US,"home_garden,jewelry,sports",530,True
user_008608,18,M,US,"clothing,jewelry",440,True
user_008609,25,M,JP,"toys,clothing",1440,False
user_008610,29,F,JP,"toys,automotive",637,False
user_008611,41,M,CA,"books,electronics,food",1574,False
user_008612,37,M,JP,automotive,1176,False
user_008613,32,F,CA,home_garden,525,True
user_008614,34,F,CA,"food,books",1021,False
user_008615,23,F,MX,clothing,840,False
user_008616,18,F,MX,"toys,books,electronics",153,False
user_008617,43,M,DE,"sports,jewelry,clothing",1770,False
user_008618,43,M,JP,"electronics,clothing,food",868,False
user_008619,54,M,IN,"toys,home_garden,food",1626,False
user_008620,25,F,CA,"jewelry,home_garden,beauty",1489,False
user_008621,43,M,AU,"electronics,sports,food",1421,False
user_008622,31,M,AU,toys,787,False
user_008623,49,M,JP,"sports,clothing,toys",860,False
user_008624,47,Other,UK,"food,clothing",288,True
user_008625,37,F,US,"electronics,clothing",1419,False
user_008626,30,F,BR,"jewelry,home_garden,beauty",1293,False
user_008627,46,M,AU,toys,282,False
user_008628,42,M,FR,"clothing,beauty",385,False
user_008629,26,F,JP,"automotive,sports,electronics",135,False
user_008630,19,F,FR,"automotive,home_garden,electronics",574,False
user_008631,31,F,BR,jewelry,1107,False
user_008632,53,F,US,clothing,133,False
user_008633,48,F,FR,jewelry,20,False
user_008634,21,M,JP,"electronics,jewelry",706,False
user_008635,20,F,US,"jewelry,electronics,clothing",1794,False
user_008636,50,F,BR,"electronics,books",1123,False
user_008637,21,F,DE,"jewelry,electronics,beauty",1398,False
user_008638,41,M,JP,"jewelry,electronics,sports",1239,False
user_008639,27,F,JP,"jewelry,clothing,home_garden",1805,False
user_008640,54,M,JP,"home_garden,toys,books",163,False
user_008641,25,F,BR,toys,1814,True
user_008642,48,F,MX,"food,beauty,books",1448,False
user_008643,37,M,CA,"books,toys,clothing",1449,False
user_008644,38,F,CA,"food,automotive,clothing",198,False
user_008645,18,F,BR,"beauty,books",73,False
user_008646,18,M,JP,"food,beauty,automotive",334,False
user_008647,32,M,MX,"clothing,automotive,toys",1466,False
user_008648,37,M,MX,clothing,232,False
user_008649,21,M,BR,automotive,571,False
